OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1316.0,7.0,14872,Advance,,884.884346422808,8848.84346422808,1744189234.37061,355282.663136038
2,27007,220.0,0.0,2136,Ararat,,1029.96254681648,10299.6254681648,592499585.594238,195922.003442792
3,27009,302.0,1.0,2937,Belews Creek,,1028.26012938372,10282.6012938372,618093097.011353,191244.647442635
4,27011,542.0,7.0,5411,Boonville,,1001.66327850675,10016.6327850675,1489580093.86462,316910.589814884
5,27012,2826.0,49.0,28954,Clemmons,,976.030945637908,9760.30945637908,1176567385.86804,255774.303165276
6,27013,634.0,8.0,6495,Cleveland,,976.135488837567,9761.35488837567,2066336247.98627,379169.285246239
7,27014,82.0,1.0,957,Cooleemee,,856.844305120167,8568.44305120167,21479098.032959,22299.1178929161
8,27016,162.0,2.0,1682,Danbury,,963.139120095125,9631.39120095125,1068209590.0686,211061.413302457
9,27017,1094.0,14.0,9499,Dobson,,1151.70017896621,11517.0017896621,2962951682.04883,566348.974052304
10,27018,715.0,6.0,8221,East Bend,,869.723877873738,8697.23877873738,2331567909.96985,255811.974556888
11,27019,344.0,1.0,4234,Germanton,,812.470477090222,8124.70477090222,977414017.819214,270248.259734795
12,27020,694.0,6.0,6104,Hamptonville,,1136.95937090433,11369.5937090433,2114111622.36755,316969.486887135
13,27021,1792.0,45.0,17979,King,,996.718393681517,9967.18393681517,1469376476.14172,210392.900707099
14,27022,96.0,2.0,1512,Lawsonville,,634.920634920635,6349.20634920635,918745327.278442,200803.000966771
15,27023,1016.0,4.0,12775,Lewisville,,795.303326810176,7953.03326810176,807172159.002075,183078.980128527
16,27024,280.0,3.0,2683,Lowgap,,1043.60790160268,10436.0790160268,1265827411.39758,278411.484773322
17,27025,1012.0,24.0,11117,Madison,,910.317531708195,9103.17531708195,2714649364.33142,468723.596670606
18,27027,363.0,18.0,4017,Mayodan,,903.659447348768,9036.59447348768,548179131.574585,172371.363079245
19,27028,2761.0,30.0,28039,Mocksville,,984.699882306787,9846.99882306787,5475621774.30664,567238.136149725
20,27030,4399.0,101.0,37641,Mount Airy,,1168.67245822375,11686.7245822375,4824085732.75671,624989.724929863
21,27040,1019.0,10.0,13150,Pfafftown,,774.904942965779,7749.0494296578,763349953.536133,205025.773716105
22,27041,730.0,8.0,8020,Pilot Mountain,,910.224438902743,9102.24438902743,1629462738.40637,324677.141569035
23,27042,69.0,2.0,720,Pine Hall,,958.333333333333,9583.33333333333,290758639.069458,113971.243586081
24,27043,526.0,6.0,6442,Pinnacle,,816.516609748525,8165.16609748525,1935795027.06067,395674.180712496
25,27045,1030.0,8.0,9583,Rural Hall,,1074.81999373891,10748.1999373891,666085549.25769,154538.589918543
26,27046,152.0,1.0,1953,Sandy Ridge,,778.289810547875,7782.89810547875,1237681699.0647,217125.573744555
27,27047,116.0,2.0,1279,Siloam,,906.958561376075,9069.58561376075,576295820.815674,144984.839113672
28,27048,719.0,9.0,8902,Stoneville,,807.683666591777,8076.83666591777,2355000804.03674,325454.766660313
29,27050,323.0,4.0,4084,Tobaccoville,,790.891283055828,7908.91283055828,703876500.567505,219088.1792708
30,27051,711.0,6.0,8287,Walkertown,,857.970314951128,8579.70314951128,524680317.775635,151066.808563308
31,27052,985.0,22.0,10061,Walnut Cove,,979.027929629261,9790.27929629261,2710320219.82117,403203.611044297
32,27053,201.0,2.0,3156,Westfield,,636.882129277567,6368.82129277567,2152815477.55933,413464.446930882
